Timestamp,Temperature (HR[0]),Pressure (HR[1])
2025-06-10 19:51:19,20,1026
2025-06-10 19:51:24,25,998
2025-06-10 19:51:29,20,962
2025-06-10 19:51:34,27,1012
2025-06-10 19:51:39,28,988
2025-06-10 19:51:44,30,1040
2025-06-10 19:51:49,25,1038
2025-06-10 19:51:54,22,983
2025-06-10 19:51:59,28,1037
2025-06-10 19:52:04,22,977
2025-06-10 19:52:09,23,970
2025-06-10 19:52:14,20,1030
2025-06-10 19:52:19,20,958
2025-06-10 19:52:24,20,1036
2025-06-10 19:52:29,30,1011
2025-06-10 19:52:34,21,986
2025-06-10 19:52:39,23,953
2025-06-10 19:52:44,30,1037
2025-06-10 19:52:49,25,961
2025-06-10 19:52:54,30,1003
2025-06-10 19:52:59,20,951
2025-06-10 19:53:04,22,968
2025-06-10 19:53:09,22,988
2025-06-10 19:53:14,27,968
2025-06-10 19:53:19,27,1048
2025-06-10 19:53:24,24,1005
2025-06-10 19:53:29,29,1007
2025-06-10 19:53:34,29,969
2025-06-10 19:53:39,22,980
2025-06-10 19:53:44,22,1031
2025-06-10 19:53:49,23,966
2025-06-10 19:55:46,22,982
2025-06-10 19:55:51,29,1001
2025-06-10 19:55:56,24,976
2025-06-10 19:56:01,20,9999
2025-06-10 19:56:06,27,9999
2025-06-10 19:56:11,23,9999
2025-06-10 19:56:16,22,1005
2025-06-10 19:56:21,30,977
2025-06-10 19:56:26,28,1015
2025-06-10 19:56:31,22,976
2025-06-10 19:56:36,24,1017
2025-06-10 19:56:41,22,967
2025-06-10 19:56:46,25,1029
2025-06-10 19:56:51,29,966
2025-06-10 19:56:56,29,1048
2025-06-10 19:57:01,22,1014
2025-06-10 19:57:06,22,961
2025-06-10 19:57:11,24,1008
2025-06-10 19:57:16,28,1025
2025-06-10 19:57:21,30,9999
2025-06-10 19:57:26,29,984
2025-06-10 19:57:31,26,976
2025-06-10 19:57:36,27,1031
2025-06-10 19:57:41,27,1021
2025-06-10 19:57:46,23,993
2025-06-10 19:57:51,26,9999
2025-06-10 19:57:56,29,992
2025-06-10 19:58:01,22,1026
2025-06-10 19:58:06,26,953
2025-06-10 19:58:11,30,1027
2025-06-10 19:58:16,23,961
2025-06-10 19:58:21,23,9999
2025-06-10 19:58:26,26,988
2025-06-10 19:58:31,26,1031
2025-06-10 19:58:36,22,955
2025-06-10 19:58:41,27,1035
2025-06-10 19:58:46,26,959
2025-06-10 19:59:58,29,971
2025-06-10 20:00:03,30,981
2025-06-10 20:00:08,23,984
2025-06-10 20:00:13,25,9999
2025-06-10 20:00:18,21,986
2025-06-10 20:00:23,20,979
2025-06-10 20:00:28,24,1007
2025-06-10 20:04:25,23,958
2025-06-10 20:04:30,23,951
2025-06-10 20:04:35,20,996
2025-06-10 20:04:40,21,9999
2025-06-10 20:04:45,20,961
2025-06-10 20:04:50,22,968
2025-06-10 20:04:55,23,1008
2025-06-10 20:05:00,26,1005
2025-06-10 20:05:05,21,9999
2025-06-10 20:05:10,25,983
2025-06-10 20:05:15,27,963
2025-06-10 20:05:20,20,1029
2025-06-10 20:05:25,25,1004
2025-06-10 20:05:30,24,968
2025-06-10 20:05:35,27,9999
2025-06-10 20:05:40,22,977
2025-06-10 20:05:45,25,1004
2025-06-10 20:05:50,21,978
2025-06-10 20:05:55,21,1008
2025-06-10 20:06:00,27,952
